date	datetime	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Air_Temperature_celsius	Dewpoint_Air_Temperature_Celsius	Ten_Meter_Elevation_Wind_Speed_meterPerSecond
2015-10-27	2126	188.30000000000013	10.264583333333329	7.135138888888885	1.5520833333333328
2015-10-28	2127	109.83999999999996	8.358333333333333	6.09833333333333	1.6180555555555556
2015-10-29	2128	75.20000000000007	9.668055555555558	7.904305555555557	1.7145833333333331
2015-10-30	2129	139.7399999999999	8.672916666666662	6.646527777777774	1.9576388888888883
2015-10-31	2130	177.9	11.16666666666666	4.763749999999994	2.728472222222222
2015-11-01	2131	168.73999999999992	10.500000000000002	6.713472222222222	1.1548611111111104
2015-11-02	2132	182.58	8.547222222222215	3.2443055555555476	1.3465277777777778
2015-11-03	2133	162.32000000000005	9.083333333333337	3.566388888888893	0.982638888888889
2015-11-04	2134	89.44000000000003	11.402083333333335	6.825	2.211111111111111
2015-11-05	2135	105.83999999999996	12.75	9.517083333333334	2.529166666666666
2015-11-06	2136	45.659999999999975	12.827083333333341	11.476527777777786	3.800694444444445
2015-11-07	2137	49.81999999999997	15.3611111111111	13.936944444444435	4.661805555555556
2015-11-08	2138	104.78000000000002	13.124305555555566	9.852222222222235	3.1423611111111103
2015-11-09	2139	70.16000000000001	12.686111111111117	8.590972222222229	7.378472222222223
2015-11-10	2140	20.639999999999997	11.277777777777779	10.066944444444445	6.543749999999999
2015-11-11	2141	48.74000000000003	9.463194444444445	6.58138888888889	4.7138888888888895
2015-11-12	2142	37.640000000000015	10.661111111111115	7.825416666666671	2.947916666666666
2015-11-13	2143	28.399999999999995	9.066666666666668	6.43125	5.517361111111111
2015-11-14	2144	29.500000000000007	6.106944444444444	3.6430555555555566	6.325000000000001
2015-11-15	2145	11.580000000000004	10.538888888888884	9.77430555555555	8.369444444444445
2015-11-16	2146	38.48	9.325694444444443	7.810694444444441	5.668749999999999
2015-11-17	2147	40.22	11.67222222222223	9.736388888888898	7.057638888888889
2015-11-18	2148	46.88000000000003	10.479166666666664	5.6166666666666645	8.61041666666667
2015-11-19	2149	25.82000000000003	8.633333333333333	6.746805555555555	6.8777777777777755
2015-11-20	2150	31.619999999999962	5.237500000000002	3.32402777777778	4.645833333333334
2015-11-21	2151	68.38000000000002	2.234027777777777	0.09597222222222056	3.6909722222222214
2015-11-22	2152	54.51999999999997	0.5423611111111111	-1.1223611111111107	4.542361111111112
2015-11-23	2153	81.53999999999996	0.7409722222222223	-1.4554166666666668	2.390972222222223
2015-11-24	2154	40.760000000000026	0.07013888888888896	-3.190555555555557	3.951388888888889
2015-11-25	2155	20.860000000000003	1.9895833333333333	1.1315277777777772	3.2625
2015-11-26	2156	54.17999999999999	2.564583333333335	1.365972222222224	2.1326388888888896
2015-11-27	2157	105.78000000000004	1.4999999999999996	-0.6061111111111127	2.68888888888889
2015-11-28	2158	47.43999999999999	2.4076388888888873	-0.19569444444444745	5.485416666666666
2015-11-29	2159	9	6.464583333333333	5.0236111111111095	8.83263888888889
2015-11-30	2160	13.600000000000012	6.9222222222222225	4.855833333333333	7.860416666666663
2015-12-01	2161	23.180000000000007	7.561805555555556	6.5247222222222225	4.084027777777778
2015-12-02	2162	16.520000000000003	7.222916666666667	3.7322222222222217	4.0375
2015-12-03	2163	89.07999999999997	6.641666666666667	1.574444444444445	2.9013888888888877
2015-12-04	2164	44.519999999999996	5.480555555555555	3.1666666666666665	4.727777777777778
2015-12-05	2165	43.100000000000065	4.303472222222222	-0.0729166666666674	4.871527777777779
2015-12-06	2166	38.24000000000002	6.968055555555555	3.2388888888888894	6.375694444444444
2015-12-07	2167	43.42000000000002	9.311805555555559	5.995277777777778	2.277083333333333
2015-12-08	2168	87.20000000000007	9.993055555555559	4.931666666666669	3.315277777777778
2015-12-09	2169	53.08000000000003	5.146527777777777	2.965555555555556	3.908333333333333
2015-12-10	2170	83.51999999999998	2.8076388888888895	-0.7434722222222232	3.363194444444444
2015-12-11	2171	7.040000000000002	3.630555555555556	2.1163888888888875	5.406944444444445
2015-12-12	2172	43.56000000000002	5.363194444444445	3.6054166666666663	4.626388888888888
2015-12-13	2173	15.18000000000001	5.272222222222222	3.908055555555554	3.5798611111111107
2015-12-14	2174	43.50000000000002	5.804166666666666	4.040277777777778	1.9263888888888896
2015-12-15	2175	66.65999999999994	5.7763888888888895	3.7981944444444444	1.277083333333333
2015-12-16	2176	9.460000000000006	9.083333333333334	7.786388888888891	3.452083333333333
2015-12-17	2177	57.82	11.373611111111112	9.533333333333337	4.329166666666667
2015-12-18	2178	19.460000000000004	9.748611111111106	7.1306944444444404	3.767361111111111
2015-12-19	2179	55.979999999999926	10.02847222222222	7.5586111111111105	3.265972222222223
2015-12-20	2180	37.840000000000046	10.213194444444436	5.760555555555548	3.4902777777777785
2015-12-21	2181	21.320000000000007	8.102777777777778	5.6218055555555555	5.884722222222223
2015-12-22	2182	15.840000000000012	9.606944444444444	7.463333333333331	6.357638888888889
2015-12-23	2183	30.619999999999997	8.1125	5.149861111111111	5.134722222222223
2015-12-24	2184	34.180000000000014	8.75902777777778	5.75680555555556	4.466666666666666
2015-12-25	2185	16.919999999999995	7.652777777777779	6.281527777777776	4.5881944444444445
2015-12-26	2186	87.77999999999996	10.390972222222217	6.179722222222216	5.180555555555556
2015-12-27	2187	53.03999999999996	8.48680555555556	4.535416666666669	4.597222222222221
2015-12-28	2188	81.92	7.784027777777777	2.211527777777776	2.79375
2015-12-29	2189	72.94000000000004	7.524305555555555	1.9597222222222208	2.377083333333334
2015-12-30	2190	51.679999999999936	4.306250000000001	1.9863888888888925	3.8243055555555565
2015-12-31	2191	47.39999999999999	4.900694444444445	1.8915277777777784	3.727777777777778
2016-01-01	2192	26.43999999999998	3.7993055555555553	1.947638888888887	2.5159722222222225
2016-01-02	2193	23.500000000000004	2.286111111111111	-0.17250000000000135	3.4875000000000003
2016-01-03	2194	21.880000000000006	3.0208333333333344	1.2412500000000006	3.3777777777777778
2016-01-04	2195	22.740000000000006	2.646527777777778	1.5462500000000006	2.8791666666666673
2016-01-05	2196	35.77999999999998	4.259722222222223	2.324444444444444	2.2145833333333336
2016-01-06	2197	28.680000000000007	4.195833333333333	2.3698611111111116	1.4736111111111114
2016-01-07	2198	22.800000000000004	3.7361111111111103	1.3211111111111105	4.835416666666665
2016-01-08	2199	82.13999999999993	2.8000000000000007	-1.1359722222222215	4.338194444444445
2016-01-09	2200	97.14000000000007	3.1333333333333337	0.010277777777778057	2.8340277777777776
2016-01-10	2201	72.30000000000004	4.833333333333333	2.2116666666666682	4.238194444444445
2016-01-11	2202	15.700000000000006	3.327777777777779	1.8658333333333337	3.5409722222222224
2016-01-12	2203	17.900000000000006	3.5	1.3779166666666678	5.613194444444446
2016-01-13	2204	21.780000000000005	2.3833333333333337	0.8868055555555554	5.725
2016-01-14	2205	28.03999999999997	0.5298611111111109	-1.0891666666666666	4.086111111111111
2016-01-15	2206	9.880000000000004	-0.1819444444444445	-0.7991666666666652	3.445138888888889
2016-01-16	2207	18.78	-0.817361111111111	-2.118611111111111	4.101388888888889
2016-01-17	2208	43.280000000000015	-3.075000000000001	-5.407083333333337	2.222916666666666
2016-01-18	2209	113.86000000000003	-6.715277777777778	-9.773194444444444	1.407638888888889
2016-01-19	2210	121.76000000000003	-6.504166666666667	-10.254722222222222	1.921527777777778
2016-01-20	2211	39.49999999999995	-2.636805555555555	-5.115694444444446	2.8430555555555554
2016-01-21	2212	77.99999999999999	-2.5993055555555546	-4.8425	1.1868055555555552
2016-01-22	2213	114.10000000000007	-2.531250000000001	-6.379305555555556	2.3527777777777774
2016-01-23	2214	31.619999999999994	2.740277777777778	2.55263888888889	3.4388888888888896
2016-01-24	2215	36.97999999999995	3.911111111111112	2.780277777777777	2.9597222222222217
2016-01-25	2216	67.3	8.372222222222222	5.156666666666666	3.125694444444445
2016-01-26	2217	17.16	7.738888888888889	5.135138888888888	5.2659722222222225
2016-01-27	2218	29.22000000000001	7.881944444444445	5.228472222222223	6.013194444444444
2016-01-28	2219	101.63999999999996	4.28888888888889	1.1366666666666667	4.554861111111111
2016-01-29	2220	34.86000000000003	4.0562499999999995	1.194305555555553	6.6375
2016-01-30	2221	9.44	4.290972222222223	2.905277777777779	6.669444444444444
2016-01-31	2222	31.500000000000004	3.694444444444444	2.1952777777777794	5.647222222222222
2016-02-01	2223	14.079999999999995	9.046527777777778	7.21388888888889	8.461805555555557
2016-02-02	2224	19.98	6.149305555555556	4.6075	7.508333333333335
2016-02-03	2225	73.36000000000004	2.3763888888888887	-0.2348611111111123	5.576388888888888
2016-02-04	2226	20.160000000000004	1.4944444444444436	0.5136111111111111	3.9159722222222215
2016-02-05	2227	19.760000000000005	4.711111111111111	3.845972222222222	3.450694444444445
2016-02-06	2228	126.03999999999995	7.745138888888888	3.2911111111111095	4.5375
2016-02-07	2229	41.37999999999998	6.989583333333333	1.2879166666666668	5.540277777777778
2016-02-08	2230	38.69999999999997	5.515277777777778	1.4437499999999992	7.525
2016-02-09	2231	19.54000000000001	3.8826388888888888	0.9715277777777788	6.511111111111113
2016-02-10	2232	41.82000000000002	1.1618055555555555	0.275	5.059027777777779
2016-02-11	2233	94.35999999999999	1.8756944444444439	-0.48722222222222084	3.804166666666667
2016-02-12	2234	90.15999999999998	0.5930555555555566	-2.481527777777778	2.671527777777779
2016-02-13	2235	122.53999999999998	0.07291666666666716	-2.0523611111111113	3.1645833333333333
2016-02-14	2236	25.080000000000002	1.1187499999999995	0.5762499999999988	2.7722222222222226
2016-02-15	2237	36.03999999999999	-1.3229166666666665	-2.7948611111111124	2.2868055555555564
2016-02-16	2238	204.36000000000007	-2.4527777777777784	-6.359861111111113	2.081944444444444
2016-02-17	2239	132.20000000000007	-0.9819444444444443	-5.212361111111111	2.1937500000000005
2016-02-18	2240	108.63999999999996	-0.03263888888888959	-4.505694444444444	2.3347222222222217
2016-02-19	2241	84.32000000000001	-0.41805555555555585	-3.3311111111111122	2.1118055555555557
2016-02-20	2242	25.079999999999995	4.219444444444445	2.9416666666666673	6.638194444444443
2016-02-21	2243	20.92	8.972916666666666	7.970694444444442	9.490277777777779
2016-02-22	2244	32.66000000000001	5.190277777777778	4.079444444444444	5.773611111111111
2016-02-23	2245	79.81999999999998	1.1631944444444442	0.25166666666666665	2.9909722222222226
2016-02-24	2246	113.19999999999997	0.4298611111111115	-1.5540277777777776	2.657638888888888
2016-02-25	2247	143.70000000000002	-0.8652777777777778	-3.0326388888888896	2.8458333333333345
2016-02-26	2248	105.92	0.0034722222222226783	-4.070833333333335	2.052083333333334
2016-02-27	2249	236.70000000000002	0.3069444444444453	-5.529583333333333	3.3652777777777776
2016-02-28	2250	169.08000000000004	-0.02708333333333346	-6.381805555555554	5.35
2016-02-29	2251	232.74000000000007	-0.33611111111111125	-5.910555555555557	3.7270833333333337
2016-03-01	2252	157.16000000000003	-1.0916666666666666	-4.634166666666667	3.181249999999999
2016-03-02	2253	91.4	3.2722222222222213	0.5908333333333312	5.159027777777777
2016-03-03	2254	104.35999999999993	1.2062500000000005	-1.466527777777778	2.5673611111111105
2016-03-04	2255	65.67999999999999	0.7562499999999995	-1.4155555555555575	3.486111111111111
2016-03-05	2256	59.48000000000002	1.3472222222222225	0.727499999999999	0.8534722222222223
2016-03-06	2257	113.99999999999999	0.6368055555555554	-0.9356944444444427	1.4631944444444442
2016-03-07	2258	132.80000000000004	-0.036805555555555494	-1.4774999999999998	1.4631944444444445
2016-03-08	2259	188.37999999999997	-0.6791666666666668	-2.8045833333333343	2.0562500000000004
2016-03-09	2260	263.65999999999997	1.023611111111112	-4.431250000000001	4.0784722222222225
2016-03-10	2261	274.9	2.0222222222222226	-2.95111111111111	2.1402777777777784
2016-03-11	2262	171.86000000000007	2.547916666666666	-0.5822222222222239	2.0944444444444437
2016-03-12	2263	115.98000000000003	0.7493055555555561	-2.674305555555556	2.3736111111111113
2016-03-13	2264	264.87999999999994	2.109027777777778	-2.4030555555555555	4.025694444444444
2016-03-14	2265	312.8399999999999	2.0395833333333333	-4.6812499999999995	3.254861111111111
2016-03-15	2266	117.84000000000003	1.9055555555555554	-1.4590277777777783	2.540972222222221
2016-03-16	2267	230.92	2.4791666666666674	-4.082777777777777	4.903472222222223
2016-03-17	2268	323.5400000000001	3.9152777777777774	-2.165972222222222	2.0250000000000004
2016-03-18	2269	214.98000000000002	2.1888888888888887	-0.17972222222222062	1.7576388888888885
2016-03-19	2270	42.46	2.7159722222222222	0.6593055555555546	1.530555555555556
2016-03-20	2271	110.33999999999995	3.802777777777777	1.2555555555555553	2.3409722222222227
2016-03-21	2272	93.61999999999999	4.451388888888889	1.8370833333333343	3.2319444444444456
2016-03-22	2273	91.68000000000002	4.896527777777778	2.3683333333333354	2.8861111111111115
2016-03-23	2274	83.45999999999991	4.816666666666667	1.8698611111111103	2.0666666666666673
2016-03-24	2275	65.58	4.445833333333333	1.4284722222222221	2.7083333333333326
2016-03-25	2276	54.94	4.688888888888888	3.626527777777777	3.9451388888888883
2016-03-26	2277	348.9	8.13541666666667	3.066527777777779	4.267361111111112
2016-03-27	2278	157.26000000000008	7.722222222222223	2.64513888888889	4.579861111111111
2016-03-28	2279	83.14000000000003	6.19375	2.2377777777777785	5.441666666666667
2016-03-29	2280	136.96000000000004	4.828472222222222	1.8448611111111106	4.579166666666667
2016-03-30	2281	187.48000000000002	7.1187499999999995	2.8681944444444443	4.1298611111111105
2016-03-31	2282	92.14000000000001	4.2	2.229722222222223	3.395833333333334
2016-04-01	2283	349.9200000000001	6.037500000000001	0.236944444444446	3.442361111111112
2016-04-02	2284	313.24	9.417361111111111	3.2994444444444446	2.3541666666666665
2016-04-03	2285	254.66000000000008	13.895138888888884	7.49569444444444	2.7527777777777778
2016-04-04	2286	230.6	12.45833333333333	7.005972222222217	3.113194444444445
2016-04-05	2287	117.00000000000004	9.10138888888889	7.235694444444448	2.7375000000000003
2016-04-06	2288	217.71999999999994	8.175	4.002361111111113	5.598611111111112
2016-04-07	2289	290.8800000000001	5.59375	0.2969444444444437	4.848611111111111
2016-04-08	2290	187.44000000000008	4.963194444444444	0.4544444444444436	1.9590277777777774
2016-04-09	2291	332.54	7.451388888888894	0.14666666666666908	1.9409722222222225
2016-04-10	2292	282.44	10.027083333333332	2.5552777777777775	2.879861111111111
2016-04-11	2293	442.6600000000001	10.559722222222222	2.7738888888888886	3.556250000000001
2016-04-12	2294	339.98	10.856250000000005	4.556250000000006	2.1777777777777785
2016-04-13	2295	185.4000000000001	8.07152777777778	3.411944444444446	1.8131944444444452
2016-04-14	2296	336.6600000000001	9.922916666666667	2.639027777777779	2.0305555555555563
2016-04-15	2297	247.24	10.424999999999997	4.353888888888887	4.759722222222223
2016-04-16	2298	193.98000000000008	8.28402777777778	4.257916666666668	4.35625
2016-04-17	2299	283.86	4.447222222222222	0.3909722222222215	2.516666666666666
2016-04-18	2300	352.2	5.955555555555557	-0.6848611111111115	3.227777777777778
2016-04-19	2301	191.55999999999995	7.502083333333332	0.8413888888888894	3.214583333333333
2016-04-20	2302	492.67999999999984	6.771527777777777	0.022638888888888393	2.197222222222223
2016-04-21	2303	492.9600000000001	10.009722222222218	1.6347222222222197	2.0284722222222227
2016-04-22	2304	375.00000000000006	8.439583333333337	0.7369444444444472	2.59513888888889
2016-04-23	2305	194.01999999999998	3.7874999999999996	-1.7116666666666676	2.5312500000000004
2016-04-24	2306	276.2200000000001	1.1854166666666668	-1.7011111111111106	3.392361111111111
2016-04-25	2307	218.4400000000001	1.5916666666666663	-0.43361111111111134	4.073611111111112
2016-04-26	2308	184.72	1.2208333333333332	-0.5783333333333301	6.158333333333334
2016-04-27	2309	99.36000000000007	1.5243055555555558	0.4836111111111127	4.981944444444443
2016-04-28	2310	275.63999999999993	3.2652777777777775	-0.49097222222222237	3.016666666666666
2016-04-29	2311	258.18000000000006	6.427777777777779	-0.03430555555555448	3.5548611111111112
2016-04-30	2312	139.67999999999995	5.219444444444444	2.601388888888887	1.6736111111111105
2016-05-01	2313	328.7000000000001	7.650000000000001	3.4944444444444445	2.7374999999999994
2016-05-02	2314	508.6	11.934027777777771	4.238888888888884	1.6555555555555552
2016-05-03	2315	287.2799999999998	8.495138888888885	2.3272222222222165	2.57638888888889
2016-05-04	2316	499.82000000000005	7.52152777777777	-0.14166666666667446	1.8069444444444447
2016-05-05	2317	557.9599999999999	11.321527777777785	2.6572222222222304	3.2861111111111114
2016-05-06	2318	548.92	16.086805555555554	6.447499999999998	3.466666666666667
2016-05-07	2319	545.78	17.424305555555552	7.235138888888884	3.5993055555555555
2016-05-08	2320	567.0400000000001	17.870833333333337	6.607361111111114	5.470833333333333
2016-05-09	2321	521	17.802083333333332	8.027777777777779	5.218055555555556
2016-05-10	2322	372.22000000000014	18.100694444444443	9.121666666666664	3.4465277777777787
2016-05-11	2323	448.44	17.25486111111111	9.850138888888893	3.4020833333333336
2016-05-12	2324	510.20000000000016	17.09583333333334	8.11027777777778	4.356944444444443
2016-05-13	2325	549.66	15.452777777777774	7.601666666666663	2.567361111111111
2016-05-14	2326	223.02000000000004	6.352777777777778	0.09444444444444518	4.178472222222222
2016-05-15	2327	250.14000000000004	5.118055555555555	1.835416666666666	3.574305555555555
2016-05-16	2328	260.44	6.1104166666666675	1.461527777777779	2.775694444444444
2016-05-17	2329	252.32000000000008	10.034027777777778	4.275694444444446	3.0701388888888883
2016-05-18	2330	306.46000000000015	12.9375	5.832222222222221	2.961805555555556
2016-05-19	2331	248.69999999999996	11.605555555555554	6.959444444444443	2.2631944444444443
2016-05-20	2332	226.49999999999994	12.296527777777783	7.998055555555562	3.545833333333334
2016-05-21	2333	447.56000000000006	16.271527777777784	9.88208333333334	3.270138888888889
2016-05-22	2334	345.16	17.16805555555556	11.279305555555563	2.9965277777777777
2016-05-23	2335	144.78000000000003	10.93402777777778	9.710138888888892	3.636805555555555
2016-05-24	2336	113.50000000000006	8.477083333333333	6.931111111111108	2.4958333333333336
2016-05-25	2337	165.12000000000006	10.532638888888888	7.30361111111111	1.407638888888889
2016-05-26	2338	483.41999999999996	14.401388888888892	8.599722222222226	1.4840277777777782
2016-05-27	2339	321.15999999999997	15.60277777777778	11.103194444444446	1.3194444444444442
2016-05-28	2340	399.18	16.94166666666666	12.64652777777777	1.3361111111111106
2016-05-29	2341	331.1	16.531250000000007	13.715416666666675	2.1041666666666665
2016-05-30	2342	195.82	15.698611111111113	14.035972222222224	2.7527777777777773
2016-05-31	2343	271.4200000000002	15.369444444444438	10.54041666666666	2.8951388888888894
2016-06-01	2344	84.74000000000007	15.297222222222217	14.508472222222217	2.0312499999999996
2016-06-02	2345	294.1799999999999	16.44027777777778	14.13	1.7527777777777775
2016-06-03	2346	293.5400000000001	16.469444444444434	13.831527777777767	1.1493055555555554
2016-06-04	2347	363.54000000000013	17.947222222222216	13.440555555555552	1.6548611111111104
2016-06-05	2348	482.1	18.693750000000005	13.543055555555561	1.427777777777778
2016-06-06	2349	390.78000000000003	19.193749999999994	15.013055555555551	1.4548611111111123
2016-06-07	2350	216.26000000000005	16.54027777777777	14.046666666666662	1.4868055555555546
2016-06-08	2351	491.5000000000001	16.19652777777777	12.040833333333326	1.7840277777777782
2016-06-09	2352	333.7800000000001	12.925	8.579027777777778	1.5479166666666657
2016-06-10	2353	547.6999999999999	14.484027777777785	6.611388888888896	1.334027777777778
2016-06-11	2354	350.5200000000001	15.101388888888891	10.843750000000004	1.3729166666666663
2016-06-12	2355	237.0800000000002	14.862500000000004	12.242777777777782	1.4520833333333338
2016-06-13	2356	261.7400000000001	14.143749999999995	12.328888888888885	2.9145833333333333
2016-06-14	2357	314.12	13.711111111111109	10.906249999999996	3.2777777777777777
2016-06-15	2358	343.78000000000014	12.995138888888889	9.721805555555557	2.430555555555555
2016-06-16	2359	368.09999999999997	13.113194444444444	9.862916666666667	1.7944444444444438
2016-06-17	2360	263.82000000000005	13.132638888888888	10.68847222222222	3.4611111111111112
2016-06-18	2361	261.22000000000014	12.672916666666666	10.865555555555556	3.591666666666667
2016-06-19	2362	280.22	11.805555555555552	8.281388888888886	2.395833333333333
2016-06-20	2363	394.64000000000016	13.805555555555548	9.45249999999999	3.1493055555555562
2016-06-21	2364	265.40000000000003	16.623611111111117	13.781388888888895	2.968749999999999
2016-06-22	2365	319.7799999999998	19.115972222222215	14.961249999999994	2.259722222222222
2016-06-23	2366	620.8800000000001	24.305555555555557	17.91305555555556	2.9569444444444444
2016-06-24	2367	247.14000000000004	20.67986111111111	17.431388888888883	2.2534722222222223
2016-06-25	2368	65.59999999999994	15.11388888888889	14.27763888888889	2.4326388888888895
2016-06-26	2369	342.46000000000004	13.145833333333329	10.179166666666662	3.245138888888888
2016-06-27	2370	276.9999999999999	13.182638888888883	11.235694444444439	3.312500000000001
2016-06-28	2371	450.5199999999999	15.864583333333334	10.851805555555554	2.0437499999999997
2016-06-29	2372	397.05999999999983	15.338194444444442	10.276388888888885	3.9965277777777772
2016-06-30	2373	218.02000000000004	15.586805555555546	12.599999999999989	3.666666666666667
2016-07-01	2374	194.8399999999999	16.889583333333334	14.02	3.60625
2016-07-02	2375	320.76000000000005	12.672222222222224	9.42041666666667	4.448611111111111
2016-07-03	2376	417.68	12.974305555555558	8.282222222222224	3.454861111111112
2016-07-04	2377	337.86	15.220138888888883	11.093333333333328	1.5972222222222225
2016-07-05	2378	252.27999999999997	14.947222222222218	11.702499999999995	4.53125
2016-07-06	2379	387.84	13.440277777777775	8.276388888888889	3.1326388888888883
2016-07-07	2380	486.79999999999995	15.406944444444443	8.632222222222218	1.3951388888888894
2016-07-08	2381	334.9000000000001	17.76180555555556	12.25708333333334	3.495833333333334
2016-07-09	2382	372.6599999999999	17.986805555555545	13.03472222222221	3.4236111111111107
2016-07-10	2383	520	22.18263888888888	15.35430555555555	2.827083333333334
2016-07-11	2384	396.44000000000005	18.213888888888892	12.125833333333338	4.408333333333334
2016-07-12	2385	351.6599999999999	15.802777777777775	10.69708333333333	3.0895833333333336
2016-07-13	2386	314.96000000000004	12.974305555555555	10.049999999999999	2.8833333333333337
2016-07-14	2387	397.8600000000001	12.19444444444445	7.903055555555562	3.2534722222222228
2016-07-15	2388	345.35999999999996	13.470138888888892	8.918333333333337	3.2006944444444434
2016-07-16	2389	213.67999999999995	15.752777777777784	12.183611111111118	2.4722222222222223
2016-07-17	2390	233.7800000000001	18.353472222222226	15.485694444444446	2.866666666666666
2016-07-18	2391	452.38	19.55555555555556	14.256111111111117	1.9625
2016-07-19	2392	572.82	22.238888888888887	14.681527777777776	1.139583333333333
2016-07-20	2393	559.72	23.06527777777777	15.641944444444437	2.8069444444444436
2016-07-21	2394	487.14000000000004	21.62638888888889	16.475972222222225	2.5888888888888886
2016-07-22	2395	317.08000000000004	19.558333333333334	16.768194444444447	1.5791666666666673
2016-07-23	2396	220.54	18.997916666666672	16.93541666666667	1.0062499999999999
2016-07-24	2397	381.35999999999996	21.195138888888888	15.020555555555555	1.0743055555555556
2016-07-25	2398	398.0800000000001	20.556944444444436	15.728194444444437	2.2388888888888885
2016-07-26	2399	236.09999999999994	17.602083333333333	14.795833333333334	1.5263888888888892
2016-07-27	2400	339.80000000000007	17.095138888888883	13.013472222222218	2.7923611111111106
2016-07-28	2401	196.45999999999998	16.58541666666666	14.94527777777777	2.186805555555555
2016-07-29	2402	212.30000000000013	16.310416666666672	14.332777777777784	2.6180555555555554
2016-07-30	2403	356.6800000000001	17.109027777777776	12.941666666666663	2.4638888888888886
2016-07-31	2404	165.11999999999983	14.184722222222213	12.799444444444434	1.9645833333333333
2016-08-01	2405	371.60000000000014	14.364583333333346	10.679861111111125	2.031944444444444
2016-08-02	2406	116.46000000000008	14.340277777777779	13.417083333333334	3.1937500000000005
2016-08-03	2407	102.84000000000007	16.725694444444443	16.07430555555555	4.819444444444445
2016-08-04	2408	258.26000000000005	15.180555555555559	12.163055555555557	3.922916666666666
2016-08-05	2409	250.30000000000004	14.306944444444442	12.326388888888886	2.75763888888889
2016-08-06	2410	289.5	15.379166666666672	12.358750000000004	2.5013888888888887
2016-08-07	2411	519.8399999999999	17.795138888888882	12.419583333333327	3.2805555555555554
2016-08-08	2412	203.26000000000005	15.728472222222221	11.78597222222222	4.072916666666666
2016-08-09	2413	349.36	12.354166666666657	8.35513888888888	2.480555555555555
2016-08-10	2414	348.0200000000001	10.377083333333335	6.3894444444444485	2.4909722222222217
2016-08-11	2415	186.7599999999999	10.226388888888888	8.16111111111111	3.666666666666666
2016-08-12	2416	117.34000000000007	15.549305555555563	14.539305555555563	3.4645833333333327
2016-08-13	2417	466.32	17.547222222222235	13.601666666666679	3.706944444444445
2016-08-14	2418	293.34	16.209027777777784	12.579861111111118	1.266666666666668
2016-08-15	2419	398.76	14.972222222222225	10.915694444444446	1.654861111111112
2016-08-16	2420	492.96000000000004	15.47986111111112	10.122361111111118	1.9291666666666667
2016-08-17	2421	507.02000000000004	16.17430555555555	9.445694444444436	1.8125
2016-08-18	2422	441.5600000000002	17.10486111111111	9.525277777777774	1.1986111111111106
2016-08-19	2423	395.7400000000002	18.178472222222226	11.625833333333338	1.860416666666667
2016-08-20	2424	272.86	17.223611111111104	11.593055555555548	3.1486111111111117
2016-08-21	2425	207.4600000000001	14.163888888888888	12.190277777777778	4.016666666666667
2016-08-22	2426	165.5400000000001	14.984027777777774	13.127361111111107	3.1812500000000004
2016-08-23	2427	472.2200000000001	19.448611111111106	14.004999999999992	1.1312500000000005
2016-08-24	2428	476.10000000000014	22.97361111111111	15.115138888888891	2.052777777777777
2016-08-25	2429	478.68000000000006	25.44166666666668	14.602083333333345	2.5812500000000003
2016-08-26	2430	412.50000000000006	25.124999999999996	16.84097222222222	1.358333333333333
2016-08-27	2431	390.48	24.26111111111111	18.065138888888885	1.8138888888888884
2016-08-28	2432	333.54000000000013	22.312499999999986	15.7261111111111	2.775
2016-08-29	2433	166	15.667361111111113	12.51902777777778	2.4388888888888887
2016-08-30	2434	439.6	15.480555555555558	9.463611111111113	1.2263888888888892
2016-08-31	2435	415.78000000000003	17.483333333333338	10.83180555555556	1.8180555555555564
2016-09-01	2436	333.80000000000007	17.236805555555545	12.274444444444434	2.1722222222222216
2016-09-02	2437	371.8999999999999	17.697222222222226	12.123194444444447	2.3388888888888895
2016-09-03	2438	361.4200000000001	17.863888888888887	11.844166666666666	2.6749999999999994
2016-09-04	2439	169.10000000000002	16.071527777777778	12.98416666666667	4.875694444444444
2016-09-05	2440	167.57999999999996	14.94652777777777	12.485833333333327	3.1729166666666653
2016-09-06	2441	385.56000000000006	16.972916666666666	12.16263888888889	1.019444444444444
2016-09-07	2442	409.04	18.614583333333332	12.466388888888886	1.448611111111111
2016-09-08	2443	385.84	20.451388888888893	13.919027777777782	2.9402777777777778
2016-09-09	2444	347.03999999999985	17.563194444444438	11.559999999999993	1.8270833333333327
2016-09-10	2445	336.92	19.275694444444436	13.269861111111103	1.5652777777777773
2016-09-11	2446	259.02000000000004	18.335416666666667	12.105555555555558	1.1770833333333335
2016-09-12	2447	343.65999999999997	21.12916666666667	14.089722222222226	1.513194444444444
2016-09-13	2448	358.44	23.004166666666663	15.055277777777773	1.5062500000000005
2016-09-14	2449	322.38	23.095138888888883	13.787638888888885	2.206249999999999
2016-09-15	2450	341.76000000000005	21.661805555555546	13.567916666666655	3.195138888888889
2016-09-16	2451	199.44000000000003	16.752777777777776	11.579166666666662	2.245833333333334
2016-09-17	2452	133.10000000000008	15.083333333333325	12.444305555555546	1.414583333333334
2016-09-18	2453	158.19999999999987	14.745833333333334	11.318194444444446	1.8993055555555551
2016-09-19	2454	156.45999999999998	13.136805555555554	8.30972222222222	1.025694444444445
2016-09-20	2455	141.8400000000001	13.324999999999992	8.761805555555547	0.9513888888888888
